Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Distance traveled (km),Distance_geopy
240,,2017-07-10 04:15:00,0,61,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距下丘屋 约695米,距新李屋 约745米",113.70444,24.520765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0
241,,2017-07-10 04:16:00,0,61,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距下丘屋 约695米,距新李屋 约745米",113.70444,24.520765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0.0
242,,2017-07-10 04:17:00,82,62,"ACC开,3D定位,天线正常",广东省韶关市翁源县X353,113.73653,24.501873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3867.0198171375673
243,,2017-07-10 04:17:00,85,62,"ACC开,3D定位,天线正常",广东省韶关市翁源县,113.74748999999998,24.501745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,1109.043464094122
244,,2017-07-10 04:18:00,78,62,"ACC开,3D定位,天线正常",广东省韶关市翁源县,113.755615,24.495459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,1079.0959967724268
245,,2017-07-10 04:19:00,72,63,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距斗子 约779米",113.76445,24.491594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,991.935975636558
246,,2017-07-10 04:20:00,77,63,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距斗子 约239米",113.77311,24.48749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,988.0214466700568
247,,2017-07-10 04:21:00,71,63,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距罗何 约844米",113.78116,24.48287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,963.0767253792616
248,,2017-07-10 04:21:00,0,63,"ACC开,3D定位,天线正常",广东省韶关市翁源县,113.78717,24.480963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,644.104270096922
249,,2017-07-10 04:22:00,87,64,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距崩岗下 约463米,距宝泉 约859米",113.79362,24.470951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,1290.5405673564344
250,,2017-07-10 04:23:00,82,64,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距宝泉 约288米,距江背 约339米",113.79513500000002,24.46078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,1141.3122462486604
251,,2017-07-10 04:24:00,71,64,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距下山 约160米,距凹子 约209米",113.79317,24.451908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,1006.3727079937809
252,,2017-07-10 04:25:00,72,65,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距蕉坑 约550米,距陈屋 约908米",113.78995,24.4436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,979.6238598503633
253,,2017-07-10 04:25:00,75,65,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距陈屋 约144米,距卢屋 约259米",113.78602,24.435797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,954.5170102675064
254,,2017-07-10 04:26:00,61,65,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距罗屋 约367米,距大吴屋 约423米",113.78144,24.428244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,959.3477944763167
255,,2017-07-10 04:27:00,70,66,"ACC开,3D定位,天线正常","广东省清远市英德市,距罗屋 约563米,距邓屋 约587米",113.77713,24.42106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,910.2377572317223
256,,2017-07-10 04:28:00,58,66,"ACC开,3D定位,天线正常","广东省清远市英德市,距黄蚁路 约519米,距京港澳高速横石水服务区-汽修厂 约904米",113.772644,24.413675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,938.4201684891988
257,,2017-07-10 04:29:00,0,66,"ACC开,3D定位,天线正常","广东省清远市英德市,距黄蚁路 约507米",113.7711,24.411976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,245.2174106898097
258,,2017-07-10 04:32:00,0,66,"ACC开,3D定位,天线正常","广东省清远市英德市,距黄蚁路 约507米",113.7711,24.411976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0.0
259,,2017-07-10 04:41:00,0,66,"ACC开,3D定位,天线正常","广东省清远市英德市,距黄蚁路 约507米",113.7711,24.411976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0.0
260,,2017-07-10 04:43:00,0,66,"ACC开,3D定位,天线正常","广东省清远市英德市,距黄蚁路 约507米",113.7711,24.411976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0.0
261,,2017-07-10 04:52:00,67,72,"ACC开,3D定位,天线正常",广东省清远市英德市,113.7457,24.366428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,5680.503749799728
262,,2017-07-10 04:52:00,73,72,"ACC开,3D定位,天线正常","广东省清远市英德市,距岭下排 约496米,距溪头吴 约666米",113.742226,24.358961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,901.7852111010294
263,,2017-07-10 04:53:00,75,72,"ACC开,3D定位,天线正常","广东省清远市英德市,距白屋 约253米,距溪头吴 约322米",113.74153,24.350159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,981.2752926353876
264,,2017-07-10 04:54:00,73,73,"ACC开,3D定位,天线正常","广东省清远市英德市,距邓屋 约153米,距黄岭下 约408米",113.742874,24.341635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,957.556471911031
265,,2017-07-10 04:55:00,84,73,"ACC开,3D定位,天线正常","广东省清远市英德市,距峡子余 约463米,距社墩下 约699米",113.74198,24.33171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1107.3217754407235
266,,2017-07-10 04:56:00,66,73,"ACC开,3D定位,天线正常","广东省清远市英德市,距峡子余 约654米,距狐狸峡 约741米",113.736916,24.32369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,1028.8551083643338
267,,2017-07-10 04:56:00,74,74,"ACC开,3D定位,天线正常","广东省清远市英德市,距罗屋 约830米",113.73232,24.317076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,870.4912090535803
268,,2017-07-10 04:57:00,79,74,"ACC开,3D定位,天线正常","广东省清远市英德市,距高排 约582米,距黄石坑 约638米",113.7272,24.30529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,1409.5094432637047
269,,2017-07-10 04:58:00,77,75,"ACC开,3D定位,天线正常","广东省清远市英德市,距桥头杨 约205米,距田巫角 约392米",113.72047,24.29808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1052.5771311425797
270,,2017-07-10 04:59:00,72,75,"ACC开,3D定位,天线正常","广东省清远市英德市,距彭屋 约151米,距吕屋 约487米",113.71273,24.2926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,993.2942862217766
271,,2017-07-10 05:00:00,81,75,"ACC开,3D定位,天线正常","广东省清远市英德市,距塘窝 约380米,距龙狮塘水库 约845米",113.70562,24.286036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1025.6778586264709
272,,2017-07-10 05:01:00,71,76,"ACC开,3D定位,天线正常","广东省清远市英德市,距龙狮塘水库 约472米",113.69992,24.278845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,986.4825202167063
273,,2017-07-10 05:01:00,74,76,"ACC开,3D定位,天线正常","广东省清远市英德市,距红云家具城 约405米,距建新汽车修配厂 约455米",113.69411,24.271898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,971.3601413075148
274,,2017-07-10 05:02:00,73,76,"ACC开,3D定位,天线正常","广东省清远市英德市,距英德市新强力环保墙体材料厂 约307米,距本州电池(英德)有限公司 约448米",113.68782,24.265388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,964.6485203833367
275,,2017-07-10 05:03:00,77,77,"ACC开,3D定位,天线正常","广东省清远市英德市,距清华园汽车客运站-西北门 约325米,距加骏(清远)服装发展有限公司 约342米",113.68232,24.257668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,1023.6047650699736
276,,2017-07-10 05:04:00,66,77,"ACC开,3D定位,天线正常","广东省清远市英德市S252,距英皇溜冰场 约69米,距成都美食 约74米",113.67752,24.249926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,988.8913530872079
277,,2017-07-10 05:05:00,69,77,"ACC开,3D定位,天线正常","广东省清远市英德市G78(汕昆高速),距鑫安卷闸门 约350米,距金通建材 约441米",113.67544,24.242077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,897.8864053310008
278,,2017-07-10 05:05:00,75,78,"ACC开,3D定位,天线正常","广东省清远市英德市,距南亚侨园 约413米,距英华中心小学 约437米",113.67594,24.233454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,960.174515213464
279,,2017-07-10 05:06:00,76,78,"ACC开,3D定位,天线正常","广东省清远市英德市,距明珠门业 约351米,距华兴豪苑 约370米",113.67547,24.224054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,1046.31972727939
280,,2017-07-10 05:07:00,74,78,"ACC开,3D定位,天线正常","广东省清远市英德市,距平安三队 约712米,距英德豪爵摩托车 约720米",113.67182,24.216146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,954.0563869592168
281,,2017-07-10 05:08:00,76,79,"ACC开,3D定位,天线正常","广东省清远市英德市,距英德鼎新装饰材料有限公司 约263米,距广东大禹九鼎防水科技有限公司 约283米",113.667885,24.20766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1024.5170944330162
282,,2017-07-10 05:09:00,76,79,"ACC开,3D定位,天线正常","广东省清远市英德市精细化工一路,距英德市雅家涂料有限公司 约247米,距佐桐化学品公司 约250米",113.665695,24.198843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1005.2519187919416
283,,2017-07-10 05:09:00,79,79,"ACC开,3D定位,天线正常","广东省清远市英德市,距广东锐涂精细化工有限公司 约501米,距中心墩 约551米",113.66313,24.18935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,1087.1628595707182
284,,2017-07-10 05:10:00,72,80,"ACC开,3D定位,天线正常","广东省清远市英德市,距老祠堂 约237米,距沙子凹 约608米",113.659,24.18099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,1019.6268570783988
285,,2017-07-10 05:11:00,75,80,"ACC开,3D定位,天线正常","广东省清远市英德市,距范屋 约370米,距郑屋 约486米",113.65662,24.17251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,973.3520581769748
286,,2017-07-10 05:12:00,75,80,"ACC开,3D定位,天线正常","广东省清远市英德市,距堑下 约458米,距郑屋 约575米",113.657234,24.1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,1014.900526653396
287,,2017-07-10 05:13:00,72,81,"ACC开,3D定位,天线正常","广东省清远市英德市,距张屋 约815米,距湖洋围 约896米",113.65894,24.154709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,981.7739481824277
288,,2017-07-10 05:13:00,74,81,"ACC开,3D定位,天线正常",广东省清远市英德市,113.65993,24.145979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,975.9162552790343
289,,2017-07-10 05:14:00,70,81,"ACC开,3D定位,天线正常","广东省清远市英德市,距马栏 约614米",113.657524,24.13771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,951.3312842183144
290,,2017-07-10 05:15:00,69,82,"ACC开,3D定位,天线正常","广东省清远市英德市,距迳口立交桥 约745米",113.6521,24.130861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,939.6489615693747
291,,2017-07-10 05:16:00,53,82,"ACC开,3D定位,天线正常","广东省清远市英德市,距大路背 约879米",113.64679,24.125353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,815.7704091925955
292,,2017-07-10 05:17:00,44,82,"ACC开,3D定位,天线正常","广东省清远市英德市,距大路背 约661米",113.64354,24.12071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,612.6400812284496
293,,2017-07-10 05:17:00,47,82,"ACC开,3D定位,天线正常","广东省清远市英德市,距刘屋 约536米,距大路背 约826米",113.64139,24.115564000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,612.4012885053643
294,,2017-07-10 05:18:00,68,83,"ACC开,3D定位,天线正常","广东省清远市英德市,距刘屋 约601米",113.639046,24.10921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,745.510380502198
295,,2017-07-10 05:19:00,54,83,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距坑尾 约710米",113.634445,24.10244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,885.8757874205321
296,,2017-07-10 05:20:00,43,83,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距坑尾 约557米,距中社 约870米",113.63003,24.098568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,621.4449318208093
297,,2017-07-10 05:21:00,74,84,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距中社 约769米",113.62354,24.091324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,1040.5837848005576
298,,2017-07-10 05:22:00,84,84,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距礼溪村 约867米,距彭屋 约907米",113.62203999999998,24.081635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,1088.0765121959416
299,,2017-07-10 05:23:00,78,84,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距晒禾岗 约486米,距枫树山 约514米",113.61715,24.072647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,1115.9267305935857
300,,2017-07-10 05:23:00,69,85,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距水塘 约759米,距清远华楠骏业液压升降机升降平台生产厂家 约841米",113.61074,24.06607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,978.9628582252569
301,,2017-07-10 05:24:00,74,85,"ACC开,3D定位,天线正常","广东省清远市佛冈县,距上湾 约39米,距清远华楠骏业液压升降机升降平台生产厂家 约122米",113.608025,24.05781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,958.9468207051297
